TYPE,ID,EMPLOYEE,Supplier,Cuenta,Proyecto,Producto,Rubro,Descripcion,Currency,"Net amount","Tax amount","Gross amount",State,"Asked at",Mes,Semana,Notes,"Additional info","Link to the request"
BUDGET,F-1271,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RENTA BODEGA TACUBAYA",,,,45820,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1272,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RENTA BODEGA TACUBAYA",,,,45820,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1273,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RENTA BODEGA TACUBAYA",,,,45820,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1274,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RENTA BODEGA TACUBAYA",,,,45820,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1275,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RENTA BODEGA TACUBAYA",,,,45820,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1276,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1277,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1278,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1279,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1280,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1281,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1282,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1283,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1284,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1285,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1286,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1287,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","AGUA BODEGA TACUBAYA",,,,580,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1288,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1289,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1290,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1291,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1292,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1293,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1294,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1295,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1296,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1297,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1298,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1299,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","SEGURIDAD BODEGA TACUBAYA",,,,10476.34667,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1300,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1301,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1302,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1303,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1304,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1305,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1306,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1307,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1308,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1309,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1310,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1311,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","CAMARAS SEGURIDAD BODEGA TACUBAYA",,,,1566,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1312,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1313,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1314,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1315,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1316,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1317,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1318,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1319,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1320,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1321,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1322,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1323,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ OFICINA DURANGO",,,,1160,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1324,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1325,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1326,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1327,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1328,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1329,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1330,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1331,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1332,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1333,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1334,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1335,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LUZ BODEGA TACUBAYA",,,,1392,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1336,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1337,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1338,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1339,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1340,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1341,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1342,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1343,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1344,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1345,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1346,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1347,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA OFICINA DURANGO",,,,6380,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1348,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1349,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1350,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1351,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1352,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1353,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1354,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1355,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1356,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1357,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1358,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1359,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","LIMPIEZA BODEGA TACUBAYA",,,,2552,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1360,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1361,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1362,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1363,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1364,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1365,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1366,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1367,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1368,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1369,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1370,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1371,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","RECOLECCION BASURA TACUBAYA",,,,580,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1372,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1373,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1374,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1375,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1376,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1377,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1378,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1379,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1380,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1381,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1382,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1383,,,,"GASTO FIJO","OFICINA Y BODEGAS","INSTALACIONES Y SERVICIOS","PENSIONES DURANGO",,,,3480,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1384,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,12/01/2015,01/2015,03-15,,,
BUDGET,F-1385,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,09/02/2015,02/2015,07-15,,,
BUDGET,F-1386,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1387,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1388,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1389,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,15/06/2015,06/2015,25-15,,,
BUDGET,F-1390,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,13/07/2015,07/2015,29-15,,,
BUDGET,F-1391,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,10/08/2015,08/2015,33-15,,,
BUDGET,F-1392,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,14/09/2015,09/2015,38-15,,,
BUDGET,F-1393,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,12/10/2015,10/2015,42-15,,,
BUDGET,F-1394,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,09/11/2015,11/2015,46-15,,,
BUDGET,F-1395,,,,"GASTO FIJO","OFICINA Y BODEGAS",MANTENIMIENTO,"MANTENIMIENTO BODEGA Y OFICINA",,,,2320,0-BUDGET,14/12/2015,12/2015,51-15,,,
BUDGET,F-1396,,,,"GASTO FIJO","OFICINA Y BODEGAS",NOMINA,"SECRETARIA (A PARTIR DE FEBRERO)",,,,6960,0-BUDGET,09/03/2015,03/2015,11-15,,,
BUDGET,F-1397,,,,"GASTO FIJO","OFICINA Y BODEGAS",NOMINA,"SECRETARIA (A PARTIR DE FEBRERO)",,,,6960,0-BUDGET,13/04/2015,04/2015,16-15,,,
BUDGET,F-1398,,,,"GASTO FIJO","OFICINA Y BODEGAS",NOMINA,"SECRETARIA (A PARTIR DE FEBRERO)",,,,6960,0-BUDGET,11/05/2015,05/2015,20-15,,,
BUDGET,F-1399,,,,"GASTO FIJO","OFICINA Y BODEGAS",NOMINA,"SECRETARIA (A PARTIR DE FEBRERO)",,,,6960,0-BUDGET,15/06/2015,06/2015,25-15,,,
